,INTERVALSTARTTIME_MST,INTERVALENDTIME_MST,NODE,LMP_TYPE,MW,Year,Month,Day,Hour (MST),Minute
1747,2024-12-10 14:00:00,2024-12-10 15:00:00,PALOVRDE_5_N101,Energy,25.25153,2024,12,10,14,00
1724,2024-12-10 14:00:00,2024-12-10 15:00:00,PALOVRDE_5_N101,Congestion,-8.27652,2024,12,10,14,00
1708,2024-12-10 15:00:00,2024-12-10 16:00:00,PALOVRDE_5_N101,LMP,16.45186,2024,12,10,15,00
1795,2024-12-10 15:00:00,2024-12-10 16:00:00,PALOVRDE_5_N101,Greenhouse Gas,0.0,2024,12,10,15,00
1778,2024-12-10 15:00:00,2024-12-10 16:00:00,PALOVRDE_5_N101,Loss,-2.3758,2024,12,10,15,00
1737,2024-12-10 15:00:00,2024-12-10 16:00:00,PALOVRDE_5_N101,Energy,27.7223,2024,12,10,15,00
1730,2024-12-10 15:00:00,2024-12-10 16:00:00,PALOVRDE_5_N101,Congestion,-8.89464,2024,12,10,15,00
1774,2024-12-10 16:00:00,2024-12-10 17:00:00,PALOVRDE_5_N101,Loss,-3.51509,2024,12,10,16,00
1785,2024-12-10 16:00:00,2024-12-10 17:00:00,PALOVRDE_5_N101,Greenhouse Gas,0.0,2024,12,10,16,00
1753,2024-12-10 16:00:00,2024-12-10 17:00:00,PALOVRDE_5_N101,Energy,47.56551,2024,12,10,16,00
1717,2024-12-10 16:00:00,2024-12-10 17:00:00,PALOVRDE_5_N101,Congestion,-0.69038,2024,12,10,16,00
1690,2024-12-10 16:00:00,2024-12-10 17:00:00,PALOVRDE_5_N101,LMP,43.36004,2024,12,10,16,00
1701,2024-12-10 17:00:00,2024-12-10 18:00:00,PALOVRDE_5_N101,LMP,59.1904,2024,12,10,17,00
1781,2024-12-10 17:00:00,2024-12-10 18:00:00,PALOVRDE_5_N101,Greenhouse Gas,0.0,2024,12,10,17,00
1721,2024-12-10 17:00:00,2024-12-10 18:00:00,PALOVRDE_5_N101,Congestion,0.0,2024,12,10,17,00
1740,2024-12-10 17:00:00,2024-12-10 18:00:00,PALOVRDE_5_N101,Energy,63.19035,2024,12,10,17,00
1765,2024-12-10 17:00:00,2024-12-10 18:00:00,PALOVRDE_5_N101,Loss,-3.99995,2024,12,10,17,00
1712,2024-12-10 18:00:00,2024-12-10 19:00:00,PALOVRDE_5_N101,Congestion,0.0,2024,12,10,18,00
1705,2024-12-10 18:00:00,2024-12-10 19:00:00,PALOVRDE_5_N101,LMP,63.676,2024,12,10,18,00
1804,2024-12-10 18:00:00,2024-12-10 19:00:00,PALOVRDE_5_N101,Greenhouse Gas,0.0,2024,12,10,18,00
1760,2024-12-10 18:00:00,2024-12-10 19:00:00,PALOVRDE_5_N101,Loss,0.0,2024,12,10,18,00
1741,2024-12-10 18:00:00,2024-12-10 19:00:00,PALOVRDE_5_N101,Energy,63.676,2024,12,10,18,00
1789,2024-12-10 19:00:00,2024-12-10 20:00:00,PALOVRDE_5_N101,Greenhouse Gas,0.0,2024,12,10,19,00
1746,2024-12-10 19:00:00,2024-12-10 20:00:00,PALOVRDE_5_N101,Energy,63.40218,2024,12,10,19,00
1706,2024-12-10 19:00:00,2024-12-10 20:00:00,PALOVRDE_5_N101,LMP,59.04011,2024,12,10,19,00
1759,2024-12-10 19:00:00,2024-12-10 20:00:00,PALOVRDE_5_N101,Loss,-4.36207,2024,12,10,19,00
1727,2024-12-10 19:00:00,2024-12-10 20:00:00,PALOVRDE_5_N101,Congestion,0.0,2024,12,10,19,00
1745,2024-12-10 20:00:00,2024-12-10 21:00:00,PALOVRDE_5_N101,Energy,62.76035,2024,12,10,20,00
1796,2024-12-10 20:00:00,2024-12-10 21:00:00,PALOVRDE_5_N101,Greenhouse Gas,0.0,2024,12,10,20,00
1770,2024-12-10 20:00:00,2024-12-10 21:00:00,PALOVRDE_5_N101,Loss,-3.93507,2024,12,10,20,00
1713,2024-12-10 20:00:00,2024-12-10 21:00:00,PALOVRDE_5_N101,Congestion,0.0,2024,12,10,20,00
1686,2024-12-10 20:00:00,2024-12-10 21:00:00,PALOVRDE_5_N101,LMP,58.82528,2024,12,10,20,00
1718,2024-12-10 21:00:00,2024-12-10 22:00:00,PALOVRDE_5_N101,Congestion,0.0,2024,12,10,21,00
1758,2024-12-10 21:00:00,2024-12-10 22:00:00,PALOVRDE_5_N101,Loss,-4.17266,2024,12,10,21,00
1792,2024-12-10 21:00:00,2024-12-10 22:00:00,PALOVRDE_5_N101,Greenhouse Gas,0.0,2024,12,10,21,00
1744,2024-12-10 21:00:00,2024-12-10 22:00:00,PALOVRDE_5_N101,Energy,62.37163,2024,12,10,21,00
1702,2024-12-10 21:00:00,2024-12-10 22:00:00,PALOVRDE_5_N101,LMP,58.19897,2024,12,10,21,00
1772,2024-12-10 22:00:00,2024-12-10 23:00:00,PALOVRDE_5_N101,Loss,-3.80328,2024,12,10,22,00
1800,2024-12-10 22:00:00,2024-12-10 23:00:00,PALOVRDE_5_N101,Greenhouse Gas,0.0,2024,12,10,22,00
1733,2024-12-10 22:00:00,2024-12-10 23:00:00,PALOVRDE_5_N101,Energy,61.94275,2024,12,10,22,00
1703,2024-12-10 22:00:00,2024-12-10 23:00:00,PALOVRDE_5_N101,LMP,58.13946,2024,12,10,22,00
1720,2024-12-10 22:00:00,2024-12-10 23:00:00,PALOVRDE_5_N101,Congestion,0.0,2024,12,10,22,00
1788,2024-12-10 23:00:00,2024-12-11 00:00:00,PALOVRDE_5_N101,Greenhouse Gas,0.0,2024,12,10,23,00
1704,2024-12-10 23:00:00,2024-12-11 00:00:00,PALOVRDE_5_N101,LMP,56.38731,2024,12,10,23,00
1756,2024-12-10 23:00:00,2024-12-11 00:00:00,PALOVRDE_5_N101,Energy,59.86549,2024,12,10,23,00
1780,2024-12-10 23:00:00,2024-12-11 00:00:00,PALOVRDE_5_N101,Loss,-3.47819,2024,12,10,23,00
1709,2024-12-10 23:00:00,2024-12-11 00:00:00,PALOVRDE_5_N101,Congestion,0.0,2024,12,10,23,00
1790,2024-12-11 00:00:00,2024-12-11 01:00:00,PALOVRDE_5_N101,Greenhouse Gas,0.0,2024,12,11,00,00
1716,2024-12-11 00:00:00,2024-12-11 01:00:00,PALOVRDE_5_N101,Congestion,0.0,2024,12,11,00,00
1749,2024-12-11 00:00:00,2024-12-11 01:00:00,PALOVRDE_5_N101,Energy,57.72031,2024,12,11,00,00
1762,2024-12-11 00:00:00,2024-12-11 01:00:00,PALOVRDE_5_N101,Loss,-3.27851,2024,12,11,00,00
1696,2024-12-11 00:00:00,2024-12-11 01:00:00,PALOVRDE_5_N101,LMP,54.4418,2024,12,11,00,00
1894,2024-12-11 01:00:00,2024-12-11 02:00:00,PALOVRDE_5_N101,Loss,-2.85375,2024,12,11,01,00
1909,2024-12-11 01:00:00,2024-12-11 02:00:00,PALOVRDE_5_N101,Greenhouse Gas,0.0,2024,12,11,01,00
1849,2024-12-11 01:00:00,2024-12-11 02:00:00,PALOVRDE_5_N101,Congestion,-11.18746,2024,12,11,01,00
1815,2024-12-11 01:00:00,2024-12-11 02:00:00,PALOVRDE_5_N101,LMP,39.5,2024,12,11,01,00
1868,2024-12-11 01:00:00,2024-12-11 02:00:00,PALOVRDE_5_N101,Energy,53.54121,2024,12,11,01,00
1844,2024-12-11 02:00:00,2024-12-11 03:00:00,PALOVRDE_5_N101,Congestion,-8.2921,2024,12,11,02,00
1869,2024-12-11 02:00:00,2024-12-11 03:00:00,PALOVRDE_5_N101,Energy,52.27835,2024,12,11,02,00
1893,2024-12-11 02:00:00,2024-12-11 03:00:00,PALOVRDE_5_N101,Loss,-2.80735,2024,12,11,02,00
1816,2024-12-11 02:00:00,2024-12-11 03:00:00,PALOVRDE_5_N101,LMP,41.1789,2024,12,11,02,00
1918,2024-12-11 02:00:00,2024-12-11 03:00:00,PALOVRDE_5_N101,Greenhouse Gas,0.0,2024,12,11,02,00
1877,2024-12-11 03:00:00,2024-12-11 04:00:00,PALOVRDE_5_N101,Loss,-2.70098,2024,12,11,03,00
1824,2024-12-11 03:00:00,2024-12-11 04:00:00,PALOVRDE_5_N101,LMP,40.94427,2024,12,11,03,00
1851,2024-12-11 03:00:00,2024-12-11 04:00:00,PALOVRDE_5_N101,Congestion,-8.09762,2024,12,11,03,00
1920,2024-12-11 03:00:00,2024-12-11 04:00:00,PALOVRDE_5_N101,Greenhouse Gas,0.0,2024,12,11,03,00
1862,2024-12-11 03:00:00,2024-12-11 04:00:00,PALOVRDE_5_N101,Energy,51.74286,2024,12,11,03,00
1853,2024-12-11 04:00:00,2024-12-11 05:00:00,PALOVRDE_5_N101,Energy,52.70743,2024,12,11,04,00
1917,2024-12-11 04:00:00,2024-12-11 05:00:00,PALOVRDE_5_N101,Greenhouse Gas,0.0,2024,12,11,04,00
1900,2024-12-11 04:00:00,2024-12-11 05:00:00,PALOVRDE_5_N101,Loss,-2.7197,2024,12,11,04,00
1808,2024-12-11 04:00:00,2024-12-11 05:00:00,PALOVRDE_5_N101,LMP,39.52006,2024,12,11,04,00
1834,2024-12-11 04:00:00,2024-12-11 05:00:00,PALOVRDE_5_N101,Congestion,-10.46766,2024,12,11,04,00
1883,2024-12-11 05:00:00,2024-12-11 06:00:00,PALOVRDE_5_N101,Loss,-2.57474,2024,12,11,05,00
1916,2024-12-11 05:00:00,2024-12-11 06:00:00,PALOVRDE_5_N101,Greenhouse Gas,0.0,2024,12,11,05,00
1858,2024-12-11 05:00:00,2024-12-11 06:00:00,PALOVRDE_5_N101,Energy,54.54954,2024,12,11,05,00
1838,2024-12-11 05:00:00,2024-12-11 06:00:00,PALOVRDE_5_N101,Congestion,-9.67562,2024,12,11,05,00
1809,2024-12-11 05:00:00,2024-12-11 06:00:00,PALOVRDE_5_N101,LMP,42.29919,2024,12,11,05,00
1830,2024-12-11 06:00:00,2024-12-11 07:00:00,PALOVRDE_5_N101,Congestion,-10.84675,2024,12,11,06,00
1871,2024-12-11 06:00:00,2024-12-11 07:00:00,PALOVRDE_5_N101,Energy,63.70695,2024,12,11,06,00
1817,2024-12-11 06:00:00,2024-12-11 07:00:00,PALOVRDE_5_N101,LMP,49.56655,2024,12,11,06,00
1914,2024-12-11 06:00:00,2024-12-11 07:00:00,PALOVRDE_5_N101,Greenhouse Gas,0.0,2024,12,11,06,00
1882,2024-12-11 06:00:00,2024-12-11 07:00:00,PALOVRDE_5_N101,Loss,-3.29365,2024,12,11,06,00
1865,2024-12-11 07:00:00,2024-12-11 08:00:00,PALOVRDE_5_N101,Energy,66.40151,2024,12,11,07,00
1892,2024-12-11 07:00:00,2024-12-11 08:00:00,PALOVRDE_5_N101,Loss,-4.26962,2024,12,11,07,00
1812,2024-12-11 07:00:00,2024-12-11 08:00:00,PALOVRDE_5_N101,LMP,49.90888,2024,12,11,07,00
1921,2024-12-11 07:00:00,2024-12-11 08:00:00,PALOVRDE_5_N101,Greenhouse Gas,0.0,2024,12,11,07,00
1850,2024-12-11 07:00:00,2024-12-11 08:00:00,PALOVRDE_5_N101,Congestion,-12.22302,2024,12,11,07,00
1908,2024-12-11 08:00:00,2024-12-11 09:00:00,PALOVRDE_5_N101,Greenhouse Gas,0.0,2024,12,11,08,00
1863,2024-12-11 08:00:00,2024-12-11 09:00:00,PALOVRDE_5_N101,Energy,63.0501,2024,12,11,08,00
1887,2024-12-11 08:00:00,2024-12-11 09:00:00,PALOVRDE_5_N101,Loss,-4.77289,2024,12,11,08,00
1818,2024-12-11 08:00:00,2024-12-11 09:00:00,PALOVRDE_5_N101,LMP,40.55514,2024,12,11,08,00
1840,2024-12-11 08:00:00,2024-12-11 09:00:00,PALOVRDE_5_N101,Congestion,-17.72207,2024,12,11,08,00
1829,2024-12-11 09:00:00,2024-12-11 10:00:00,PALOVRDE_5_N101,Congestion,-28.55702,2024,12,11,09,00
1805,2024-12-11 09:00:00,2024-12-11 10:00:00,PALOVRDE_5_N101,LMP,22.39554,2024,12,11,09,00
1880,2024-12-11 09:00:00,2024-12-11 10:00:00,PALOVRDE_5_N101,Loss,-4.22673,2024,12,11,09,00
1906,2024-12-11 09:00:00,2024-12-11 10:00:00,PALOVRDE_5_N101,Greenhouse Gas,0.0,2024,12,11,09,00
1859,2024-12-11 09:00:00,2024-12-11 10:00:00,PALOVRDE_5_N101,Energy,55.1793,2024,12,11,09,00
1872,2024-12-11 10:00:00,2024-12-11 11:00:00,PALOVRDE_5_N101,Energy,51.48949,2024,12,11,10,00
1835,2024-12-11 10:00:00,2024-12-11 11:00:00,PALOVRDE_5_N101,Congestion,-25.20634,2024,12,11,10,00
1819,2024-12-11 10:00:00,2024-12-11 11:00:00,PALOVRDE_5_N101,LMP,22.05072,2024,12,11,10,00
1891,2024-12-11 10:00:00,2024-12-11 11:00:00,PALOVRDE_5_N101,Loss,-4.23244,2024,12,11,10,00
1913,2024-12-11 10:00:00,2024-12-11 11:00:00,PALOVRDE_5_N101,Greenhouse Gas,0.0,2024,12,11,10,00
1832,2024-12-11 11:00:00,2024-12-11 12:00:00,PALOVRDE_5_N101,Congestion,-21.49629,2024,12,11,11,00
1861,2024-12-11 11:00:00,2024-12-11 12:00:00,PALOVRDE_5_N101,Energy,47.70892,2024,12,11,11,00
1885,2024-12-11 11:00:00,2024-12-11 12:00:00,PALOVRDE_5_N101,Loss,-3.90736,2024,12,11,11,00
1814,2024-12-11 11:00:00,2024-12-11 12:00:00,PALOVRDE_5_N101,LMP,22.30527,2024,12,11,11,00
1905,2024-12-11 11:00:00,2024-12-11 12:00:00,PALOVRDE_5_N101,Greenhouse Gas,0.0,2024,12,11,11,00
1855,2024-12-11 12:00:00,2024-12-11 13:00:00,PALOVRDE_5_N101,Energy,44.39207,2024,12,11,12,00
1828,2024-12-11 12:00:00,2024-12-11 13:00:00,PALOVRDE_5_N101,LMP,22.63948,2024,12,11,12,00
1845,2024-12-11 12:00:00,2024-12-11 13:00:00,PALOVRDE_5_N101,Congestion,-18.28114,2024,12,11,12,00
1924,2024-12-11 12:00:00,2024-12-11 13:00:00,PALOVRDE_5_N101,Greenhouse Gas,0.0,2024,12,11,12,00
1897,2024-12-11 12:00:00,2024-12-11 13:00:00,PALOVRDE_5_N101,Loss,-3.47146,2024,12,11,12,00
1874,2024-12-11 13:00:00,2024-12-11 14:00:00,PALOVRDE_5_N101,Energy,42.43402,2024,12,11,13,00
1806,2024-12-11 13:00:00,2024-12-11 14:00:00,PALOVRDE_5_N101,LMP,21.72466,2024,12,11,13,00
1904,2024-12-11 13:00:00,2024-12-11 14:00:00,PALOVRDE_5_N101,Greenhouse Gas,0.0,2024,12,11,13,00
1846,2024-12-11 13:00:00,2024-12-11 14:00:00,PALOVRDE_5_N101,Congestion,-17.53529,2024,12,11,13,00
1896,2024-12-11 13:00:00,2024-12-11 14:00:00,PALOVRDE_5_N101,Loss,-3.17406,2024,12,11,13,00
1820,2024-12-11 14:00:00,2024-12-11 15:00:00,PALOVRDE_5_N101,LMP,19.92124,2024,12,11,14,00
1895,2024-12-11 14:00:00,2024-12-11 15:00:00,PALOVRDE_5_N101,Loss,-3.0788,2024,12,11,14,00
1836,2024-12-11 14:00:00,2024-12-11 15:00:00,PALOVRDE_5_N101,Congestion,-19.58359,2024,12,11,14,00
1911,2024-12-11 14:00:00,2024-12-11 15:00:00,PALOVRDE_5_N101,Greenhouse Gas,0.0,2024,12,11,14,00
1870,2024-12-11 14:00:00,2024-12-11 15:00:00,PALOVRDE_5_N101,Energy,42.58363,2024,12,11,14,00
1826,2024-12-11 15:00:00,2024-12-11 16:00:00,PALOVRDE_5_N101,LMP,21.84794,2024,12,11,15,00
1881,2024-12-11 15:00:00,2024-12-11 16:00:00,PALOVRDE_5_N101,Loss,-3.16113,2024,12,11,15,00
1847,2024-12-11 15:00:00,2024-12-11 16:00:00,PALOVRDE_5_N101,Congestion,-20.80435,2024,12,11,15,00
1910,2024-12-11 15:00:00,2024-12-11 16:00:00,PALOVRDE_5_N101,Greenhouse Gas,0.0,2024,12,11,15,00
1856,2024-12-11 15:00:00,2024-12-11 16:00:00,PALOVRDE_5_N101,Energy,45.81341,2024,12,11,15,00
1878,2024-12-11 16:00:00,2024-12-11 17:00:00,PALOVRDE_5_N101,Loss,-3.86279,2024,12,11,16,00
1923,2024-12-11 16:00:00,2024-12-11 17:00:00,PALOVRDE_5_N101,Greenhouse Gas,0.0,2024,12,11,16,00
1857,2024-12-11 16:00:00,2024-12-11 17:00:00,PALOVRDE_5_N101,Energy,57.31146,2024,12,11,16,00
1807,2024-12-11 16:00:00,2024-12-11 17:00:00,PALOVRDE_5_N101,LMP,38.62671,2024,12,11,16,00
1843,2024-12-11 16:00:00,2024-12-11 17:00:00,PALOVRDE_5_N101,Congestion,-14.82195,2024,12,11,16,00
1837,2024-12-11 17:00:00,2024-12-11 18:00:00,PALOVRDE_5_N101,Congestion,-7.88107,2024,12,11,17,00
1889,2024-12-11 17:00:00,2024-12-11 18:00:00,PALOVRDE_5_N101,Loss,-5.00748,2024,12,11,17,00
1922,2024-12-11 17:00:00,2024-12-11 18:00:00,PALOVRDE_5_N101,Greenhouse Gas,0.0,2024,12,11,17,00
1867,2024-12-11 17:00:00,2024-12-11 18:00:00,PALOVRDE_5_N101,Energy,65.88796,2024,12,11,17,00
1821,2024-12-11 17:00:00,2024-12-11 18:00:00,PALOVRDE_5_N101,LMP,52.9994,2024,12,11,17,00
1901,2024-12-11 18:00:00,2024-12-11 19:00:00,PALOVRDE_5_N101,Greenhouse Gas,0.0,2024,12,11,18,00
1875,2024-12-11 18:00:00,2024-12-11 19:00:00,PALOVRDE_5_N101,Energy,68.22951,2024,12,11,18,00
1823,2024-12-11 18:00:00,2024-12-11 19:00:00,PALOVRDE_5_N101,LMP,50.81967,2024,12,11,18,00
1833,2024-12-11 18:00:00,2024-12-11 19:00:00,PALOVRDE_5_N101,Congestion,-12.72247,2024,12,11,18,00
1886,2024-12-11 18:00:00,2024-12-11 19:00:00,PALOVRDE_5_N101,Loss,-4.68737,2024,12,11,18,00
1915,2024-12-11 19:00:00,2024-12-11 20:00:00,PALOVRDE_5_N101,Greenhouse Gas,0.0,2024,12,11,19,00
1888,2024-12-11 19:00:00,2024-12-11 20:00:00,PALOVRDE_5_N101,Loss,0.0,2024,12,11,19,00
1827,2024-12-11 19:00:00,2024-12-11 20:00:00,PALOVRDE_5_N101,LMP,61.24965,2024,12,11,19,00
1848,2024-12-11 19:00:00,2024-12-11 20:00:00,PALOVRDE_5_N101,Congestion,-0.80322,2024,12,11,19,00
1876,2024-12-11 19:00:00,2024-12-11 20:00:00,PALOVRDE_5_N101,Energy,62.05287,2024,12,11,19,00
1839,2024-12-11 20:00:00,2024-12-11 21:00:00,PALOVRDE_5_N101,Congestion,0.0,2024,12,11,20,00
1884,2024-12-11 20:00:00,2024-12-11 21:00:00,PALOVRDE_5_N101,Loss,-4.50515,2024,12,11,20,00
1903,2024-12-11 20:00:00,2024-12-11 21:00:00,PALOVRDE_5_N101,Greenhouse Gas,0.0,2024,12,11,20,00
1822,2024-12-11 20:00:00,2024-12-11 21:00:00,PALOVRDE_5_N101,LMP,58.504,2024,12,11,20,00
1860,2024-12-11 20:00:00,2024-12-11 21:00:00,PALOVRDE_5_N101,Energy,63.00916,2024,12,11,20,00
1899,2024-12-11 21:00:00,2024-12-11 22:00:00,PALOVRDE_5_N101,Loss,-4.40651,2024,12,11,21,00
1841,2024-12-11 21:00:00,2024-12-11 22:00:00,PALOVRDE_5_N101,Congestion,0.0,2024,12,11,21,00
1825,2024-12-11 21:00:00,2024-12-11 22:00:00,PALOVRDE_5_N101,LMP,58.63366,2024,12,11,21,00
1907,2024-12-11 21:00:00,2024-12-11 22:00:00,PALOVRDE_5_N101,Greenhouse Gas,0.0,2024,12,11,21,00
1854,2024-12-11 21:00:00,2024-12-11 22:00:00,PALOVRDE_5_N101,Energy,63.04016,2024,12,11,21,00
1890,2024-12-11 22:00:00,2024-12-11 23:00:00,PALOVRDE_5_N101,Loss,-4.01827,2024,12,11,22,00
1852,2024-12-11 22:00:00,2024-12-11 23:00:00,PALOVRDE_5_N101,Congestion,0.0,2024,12,11,22,00
1912,2024-12-11 22:00:00,2024-12-11 23:00:00,PALOVRDE_5_N101,Greenhouse Gas,0.0,2024,12,11,22,00
1810,2024-12-11 22:00:00,2024-12-11 23:00:00,PALOVRDE_5_N101,LMP,58.1841,2024,12,11,22,00
1866,2024-12-11 22:00:00,2024-12-11 23:00:00,PALOVRDE_5_N101,Energy,62.20237,2024,12,11,22,00
1873,2024-12-11 23:00:00,2024-12-12 00:00:00,PALOVRDE_5_N101,Energy,59.56929,2024,12,11,23,00
1879,2024-12-11 23:00:00,2024-12-12 00:00:00,PALOVRDE_5_N101,Loss,-2.84145,2024,12,11,23,00
1902,2024-12-11 23:00:00,2024-12-12 00:00:00,PALOVRDE_5_N101,Greenhouse Gas,0.0,2024,12,11,23,00
1811,2024-12-11 23:00:00,2024-12-12 00:00:00,PALOVRDE_5_N101,LMP,56.72783,2024,12,11,23,00
1831,2024-12-11 23:00:00,2024-12-12 00:00:00,PALOVRDE_5_N101,Congestion,0.0,2024,12,11,23,00
1864,2024-12-12 00:00:00,2024-12-12 01:00:00,PALOVRDE_5_N101,Energy,55.29133,2024,12,12,00,00
1842,2024-12-12 00:00:00,2024-12-12 01:00:00,PALOVRDE_5_N101,Congestion,0.0,2024,12,12,00,00
1919,2024-12-12 00:00:00,2024-12-12 01:00:00,PALOVRDE_5_N101,Greenhouse Gas,0.0,2024,12,12,00,00
1813,2024-12-12 00:00:00,2024-12-12 01:00:00,PALOVRDE_5_N101,LMP,52.68158,2024,12,12,00,00
1898,2024-12-12 00:00:00,2024-12-12 01:00:00,PALOVRDE_5_N101,Loss,-2.60975,2024,12,12,00,00
1945,2024-12-12 01:00:00,2024-12-12 02:00:00,PALOVRDE_5_N101,LMP,48.93064,2024,12,12,01,00
1977,2024-12-12 01:00:00,2024-12-12 02:00:00,PALOVRDE_5_N101,Energy,51.41393,2024,12,12,01,00
1998,2024-12-12 01:00:00,2024-12-12 02:00:00,PALOVRDE_5_N101,Loss,-2.48329,2024,12,12,01,00
1960,2024-12-12 01:00:00,2024-12-12 02:00:00,PALOVRDE_5_N101,Congestion,0.0,2024,12,12,01,00
2038,2024-12-12 01:00:00,2024-12-12 02:00:00,PALOVRDE_5_N101,Greenhouse Gas,0.0,2024,12,12,01,00
2013,2024-12-12 02:00:00,2024-12-12 03:00:00,PALOVRDE_5_N101,Loss,-2.32725,2024,12,12,02,00
1972,2024-12-12 02:00:00,2024-12-12 03:00:00,PALOVRDE_5_N101,Congestion,0.0,2024,12,12,02,00
2037,2024-12-12 02:00:00,2024-12-12 03:00:00,PALOVRDE_5_N101,Greenhouse Gas,0.0,2024,12,12,02,00
1980,2024-12-12 02:00:00,2024-12-12 03:00:00,PALOVRDE_5_N101,Energy,49.41091,2024,12,12,02,00
1940,2024-12-12 02:00:00,2024-12-12 03:00:00,PALOVRDE_5_N101,LMP,47.08365,2024,12,12,02,00
1956,2024-12-12 03:00:00,2024-12-12 04:00:00,PALOVRDE_5_N101,Congestion,0.0,2024,12,12,03,00
1930,2024-12-12 03:00:00,2024-12-12 04:00:00,PALOVRDE_5_N101,LMP,47.03422,2024,12,12,03,00
2019,2024-12-12 03:00:00,2024-12-12 04:00:00,PALOVRDE_5_N101,Loss,-2.27307,2024,12,12,03,00
2034,2024-12-12 03:00:00,2024-12-12 04:00:00,PALOVRDE_5_N101,Greenhouse Gas,0.0,2024,12,12,03,00
1995,2024-12-12 03:00:00,2024-12-12 04:00:00,PALOVRDE_5_N101,Energy,49.30728,2024,12,12,03,00
1963,2024-12-12 04:00:00,2024-12-12 05:00:00,PALOVRDE_5_N101,Congestion,0.0,2024,12,12,04,00
2027,2024-12-12 04:00:00,2024-12-12 05:00:00,PALOVRDE_5_N101,Greenhouse Gas,0.0,2024,12,12,04,00
2009,2024-12-12 04:00:00,2024-12-12 05:00:00,PALOVRDE_5_N101,Loss,-2.11913,2024,12,12,04,00
1939,2024-12-12 04:00:00,2024-12-12 05:00:00,PALOVRDE_5_N101,LMP,46.82159,2024,12,12,04,00
1981,2024-12-12 04:00:00,2024-12-12 05:00:00,PALOVRDE_5_N101,Energy,48.94072,2024,12,12,04,00
2030,2024-12-12 05:00:00,2024-12-12 06:00:00,PALOVRDE_5_N101,Greenhouse Gas,0.0,2024,12,12,05,00
1985,2024-12-12 05:00:00,2024-12-12 06:00:00,PALOVRDE_5_N101,Energy,49.48309,2024,12,12,05,00
2008,2024-12-12 05:00:00,2024-12-12 06:00:00,PALOVRDE_5_N101,Loss,-2.25148,2024,12,12,05,00
1962,2024-12-12 05:00:00,2024-12-12 06:00:00,PALOVRDE_5_N101,Congestion,0.0,2024,12,12,05,00
1948,2024-12-12 05:00:00,2024-12-12 06:00:00,PALOVRDE_5_N101,LMP,47.23161,2024,12,12,05,00
2003,2024-12-12 06:00:00,2024-12-12 07:00:00,PALOVRDE_5_N101,Loss,-2.74333,2024,12,12,06,00
1954,2024-12-12 06:00:00,2024-12-12 07:00:00,PALOVRDE_5_N101,Congestion,0.0,2024,12,12,06,00
1996,2024-12-12 06:00:00,2024-12-12 07:00:00,PALOVRDE_5_N101,Energy,58.3687,2024,12,12,06,00
2041,2024-12-12 06:00:00,2024-12-12 07:00:00,PALOVRDE_5_N101,Greenhouse Gas,0.0,2024,12,12,06,00
1932,2024-12-12 06:00:00,2024-12-12 07:00:00,PALOVRDE_5_N101,LMP,55.62537,2024,12,12,06,00
1944,2024-12-12 07:00:00,2024-12-12 08:00:00,PALOVRDE_5_N101,LMP,58.07108,2024,12,12,07,00
1973,2024-12-12 07:00:00,2024-12-12 08:00:00,PALOVRDE_5_N101,Energy,61.62696,2024,12,12,07,00
1971,2024-12-12 07:00:00,2024-12-12 08:00:00,PALOVRDE_5_N101,Congestion,0.0,2024,12,12,07,00
2040,2024-12-12 07:00:00,2024-12-12 08:00:00,PALOVRDE_5_N101,Greenhouse Gas,0.0,2024,12,12,07,00
2007,2024-12-12 07:00:00,2024-12-12 08:00:00,PALOVRDE_5_N101,Loss,-3.55588,2024,12,12,07,00
1941,2024-12-12 08:00:00,2024-12-12 09:00:00,PALOVRDE_5_N101,LMP,54.96967,2024,12,12,08,00
2002,2024-12-12 08:00:00,2024-12-12 09:00:00,PALOVRDE_5_N101,Loss,-4.1815,2024,12,12,08,00
2026,2024-12-12 08:00:00,2024-12-12 09:00:00,PALOVRDE_5_N101,Greenhouse Gas,0.0,2024,12,12,08,00
1953,2024-12-12 08:00:00,2024-12-12 09:00:00,PALOVRDE_5_N101,Congestion,-0.66996,2024,12,12,08,00
1989,2024-12-12 08:00:00,2024-12-12 09:00:00,PALOVRDE_5_N101,Energy,59.82112,2024,12,12,08,00
1990,2024-12-12 09:00:00,2024-12-12 10:00:00,PALOVRDE_5_N101,Energy,53.48951,2024,12,12,09,00
2022,2024-12-12 09:00:00,2024-12-12 10:00:00,PALOVRDE_5_N101,Greenhouse Gas,0.0,2024,12,12,09,00
2011,2024-12-12 09:00:00,2024-12-12 10:00:00,PALOVRDE_5_N101,Loss,-4.15614,2024,12,12,09,00
1938,2024-12-12 09:00:00,2024-12-12 10:00:00,PALOVRDE_5_N101,LMP,45.1084,2024,12,12,09,00
1958,2024-12-12 09:00:00,2024-12-12 10:00:00,PALOVRDE_5_N101,Congestion,-4.22498,2024,12,12,09,00
1947,2024-12-12 10:00:00,2024-12-12 11:00:00,PALOVRDE_5_N101,LMP,41.12691,2024,12,12,10,00
1987,2024-12-12 10:00:00,2024-12-12 11:00:00,PALOVRDE_5_N101,Energy,51.30138,2024,12,12,10,00
